raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes
1104,2023,6,2023-05-28,Monaco Grand Prix,6,ferrari,Ferrari,12.0,6,0,0,3,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1104,2023,6,2023-05-28,Monaco Grand Prix,1,mclaren,McLaren,3.0,9,0,0,10,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1104,2023,6,2023-05-28,Monaco Grand Prix,131,mercedes,Mercedes,23.0,4,0,0,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1104,2023,6,2023-05-28,Monaco Grand Prix,131,mercedes,Mercedes,23.0,4,0,0,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1104,2023,6,2023-05-28,Monaco Grand Prix,9,red_bull,Red Bull,25.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1105,2023,7,2023-06-04,Spanish Grand Prix,117,aston_martin,Aston Martin,14.0,6,0,0,6,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1105,2023,7,2023-06-04,Spanish Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1105,2023,7,2023-06-04,Spanish Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,2,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1105,2023,7,2023-06-04,Spanish Grand Prix,1,mclaren,McLaren,0.0,13,0,0,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1105,2023,7,2023-06-04,Spanish Grand Prix,131,mercedes,Mercedes,33.0,2,0,1,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1105,2023,7,2023-06-04,Spanish Grand Prix,131,mercedes,Mercedes,33.0,2,0,1,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1105,2023,7,2023-06-04,Spanish Grand Prix,9,red_bull,Red Bull,38.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1106,2023,8,2023-06-18,Canadian Grand Prix,117,aston_martin,Aston Martin,20.0,2,0,1,3,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1106,2023,8,2023-06-18,Canadian Grand Prix,6,ferrari,Ferrari,22.0,4,0,0,8,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1106,2023,8,2023-06-18,Canadian Grand Prix,6,ferrari,Ferrari,22.0,4,0,0,8,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1106,2023,8,2023-06-18,Canadian Grand Prix,1,mclaren,McLaren,0.0,11,0,0,7,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1106,2023,8,2023-06-18,Canadian Grand Prix,131,mercedes,Mercedes,15.0,3,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1106,2023,8,2023-06-18,Canadian Grand Prix,131,mercedes,Mercedes,15.0,3,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1106,2023,8,2023-06-18,Canadian Grand Prix,9,red_bull,Red Bull,34.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1107,2023,9,2023-07-02,Austrian Grand Prix,117,aston_martin,Aston Martin,21.0,5,0,0,6,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1107,2023,9,2023-07-02,Austrian Grand Prix,6,ferrari,Ferrari,32.0,2,0,1,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1107,2023,9,2023-07-02,Austrian Grand Prix,6,ferrari,Ferrari,32.0,2,0,1,2,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1107,2023,9,2023-07-02,Austrian Grand Prix,1,mclaren,McLaren,12.0,4,0,0,4,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1107,2023,9,2023-07-02,Austrian Grand Prix,131,mercedes,Mercedes,11.0,7,0,0,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1107,2023,9,2023-07-02,Austrian Grand Prix,131,mercedes,Mercedes,11.0,7,0,0,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1107,2023,9,2023-07-02,Austrian Grand Prix,9,red_bull,Red Bull,56.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1108,2023,10,2023-07-09,British Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1108,2023,10,2023-07-09,British Grand Prix,6,ferrari,Ferrari,3.0,9,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1108,2023,10,2023-07-09,British Grand Prix,6,ferrari,Ferrari,3.0,9,0,0,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1108,2023,10,2023-07-09,British Grand Prix,1,mclaren,McLaren,30.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1108,2023,10,2023-07-09,British Grand Prix,131,mercedes,Mercedes,25.0,3,0,1,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1108,2023,10,2023-07-09,British Grand Prix,131,mercedes,Mercedes,25.0,3,0,1,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1108,2023,10,2023-07-09,British Grand Prix,9,red_bull,Red Bull,34.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1109,2023,11,2023-07-23,Hungarian Grand Prix,117,aston_martin,Aston Martin,3.0,9,0,0,8,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1109,2023,11,2023-07-23,Hungarian Grand Prix,6,ferrari,Ferrari,10.0,7,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1109,2023,11,2023-07-23,Hungarian Grand Prix,6,ferrari,Ferrari,10.0,7,0,0,6,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1109,2023,11,2023-07-23,Hungarian Grand Prix,1,mclaren,McLaren,28.0,2,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1109,2023,11,2023-07-23,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1109,2023,11,2023-07-23,Hungarian Grand Prix,131,mercedes,Mercedes,20.0,4,0,0,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1109,2023,11,2023-07-23,Hungarian Grand Prix,9,red_bull,Red Bull,41.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1110,2023,12,2023-07-30,Belgian Grand Prix,117,aston_martin,Aston Martin,12.0,5,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1110,2023,12,2023-07-30,Belgian Grand Prix,6,ferrari,Ferrari,24.0,3,0,1,2,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1110,2023,12,2023-07-30,Belgian Grand Prix,6,ferrari,Ferrari,24.0,3,0,1,2,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1110,2023,12,2023-07-30,Belgian Grand Prix,1,mclaren,McLaren,16.0,7,0,0,6,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1110,2023,12,2023-07-30,Belgian Grand Prix,131,mercedes,Mercedes,24.0,4,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1110,2023,12,2023-07-30,Belgian Grand Prix,131,mercedes,Mercedes,24.0,4,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1110,2023,12,2023-07-30,Belgian Grand Prix,9,red_bull,Red Bull,51.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1111,2023,13,2023-08-27,Dutch Grand Prix,117,aston_martin,Aston Martin,19.0,2,0,1,5,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1111,2023,13,2023-08-27,Dutch Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1111,2023,13,2023-08-27,Dutch Grand Prix,6,ferrari,Ferrari,10.0,5,0,0,6,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1111,2023,13,2023-08-27,Dutch Grand Prix,1,mclaren,McLaren,8.0,7,0,0,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1111,2023,13,2023-08-27,Dutch Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,3,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1111,2023,13,2023-08-27,Dutch Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,3,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1111,2023,13,2023-08-27,Dutch Grand Prix,9,red_bull,Red Bull,37.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1112,2023,14,2023-09-03,Italian Grand Prix,117,aston_martin,Aston Martin,2.0,9,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1112,2023,14,2023-09-03,Italian Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1112,2023,14,2023-09-03,Italian Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,1,1,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1112,2023,14,2023-09-03,Italian Grand Prix,1,mclaren,McLaren,4.0,8,0,0,7,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1112,2023,14,2023-09-03,Italian Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1112,2023,14,2023-09-03,Italian Grand Prix,131,mercedes,Mercedes,18.0,5,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1112,2023,14,2023-09-03,Italian Grand Prix,9,red_bull,Red Bull,43.0,1,1,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1113,2023,15,2023-09-17,Singapore Grand Prix,117,aston_martin,Aston Martin,0.0,15,0,0,7,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1113,2023,15,2023-09-17,Singapore Grand Prix,6,ferrari,Ferrari,37.0,1,1,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1113,2023,15,2023-09-17,Singapore Grand Prix,6,ferrari,Ferrari,37.0,1,1,1,1,1,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1113,2023,15,2023-09-17,Singapore Grand Prix,1,mclaren,McLaren,24.0,2,0,1,4,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1113,2023,15,2023-09-17,Singapore Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,2,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1113,2023,15,2023-09-17,Singapore Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,2,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1113,2023,15,2023-09-17,Singapore Grand Prix,9,red_bull,Red Bull,14.0,5,0,0,11,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1114,2023,16,2023-09-24,Japanese Grand Prix,117,aston_martin,Aston Martin,4.0,8,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1114,2023,16,2023-09-24,Japanese Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1114,2023,16,2023-09-24,Japanese Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1114,2023,16,2023-09-24,Japanese Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1114,2023,16,2023-09-24,Japanese Grand Prix,131,mercedes,Mercedes,16.0,5,0,0,7,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1114,2023,16,2023-09-24,Japanese Grand Prix,131,mercedes,Mercedes,16.0,5,0,0,7,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1114,2023,16,2023-09-24,Japanese Grand Prix,9,red_bull,Red Bull,26.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1115,2023,17,2023-10-08,Qatar Grand Prix,117,aston_martin,Aston Martin,9.0,6,0,0,4,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1115,2023,17,2023-10-08,Qatar Grand Prix,6,ferrari,Ferrari,13.0,5,0,0,5,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
1115,2023,17,2023-10-08,Qatar Grand Prix,6,ferrari,Ferrari,13.0,5,0,0,5,0,Ferrari,Santander,SAN,BME/NYSE,2022,2024,True,Banking sponsor,https://www.santander.com/,Use 2022–2024 because the Ferrari partnership period does not cover the full 2021–2025 window.
1115,2023,17,2023-10-08,Qatar Grand Prix,1,mclaren,McLaren,47.0,2,0,1,6,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.
1115,2023,17,2023-10-08,Qatar Grand Prix,131,mercedes,Mercedes,21.0,4,0,0,2,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.
1115,2023,17,2023-10-08,Qatar Grand Prix,131,mercedes,Mercedes,21.0,4,0,0,2,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.
1115,2023,17,2023-10-08,Qatar Grand Prix,9,red_bull,Red Bull,34.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.
1116,2023,18,2023-10-22,United States Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,17,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.
1116,2023,18,2023-10-22,United States Grand Prix,6,ferrari,Ferrari,24.0,3,0,1,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.
